 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  915         |      10.265      |       8.976  |      0.874
  916         |      10.265      |       9.064  |      0.883
  917         |      10.265      |       9.252  |      0.901
  918         |      10.265      |       8.956  |      0.872
  919         |      10.265      |       9.044  |      0.881
  920         |      10.265      |       9.160  |      0.892
  921         |      10.265      |       9.156  |      0.892
  922         |      10.265      |       9.064  |      0.883
  923         |      10.265      |       8.972  |      0.874
  924         |      10.265      |       8.956  |      0.872
  925         |      10.265      |       9.100  |      0.887
  926         |      10.265      |       9.016  |      0.878
  927         |      10.265      |       9.060  |      0.883
  928         |      10.265      |       9.028  |      0.879
  929         |      10.265      |       9.096  |      0.886
  930         |      10.265      |       9.104  |      0.887
  931         |      10.265      |       8.944  |      0.871
  932         |      10.265      |       8.956  |      0.872
  933         |      10.265      |       9.132  |      0.890
  934         |      10.265      |       9.020  |      0.879
  935         |      10.265      |       9.084  |      0.885
  936         |      10.265      |       9.136  |      0.890
  937         |      10.265      |       9.072  |      0.884
  938         |      10.265      |       9.164  |      0.893
  939         |      10.265      |       9.056  |      0.882
  940         |      10.265      |       9.048  |      0.881
  941         |      10.265      |       9.180  |      0.894
  942         |      10.265      |       9.232  |      0.899
  943         |      10.265      |       8.996  |      0.876
  944         |      10.265      |       9.136  |      0.890
  945         |      10.265      |       9.280  |      0.904
  946         |      10.265      |       9.184  |      0.895
  947         |      10.265      |       9.228  |      0.899
  948         |      10.265      |       9.160  |      0.892
  949         |      10.265      |       9.244  |      0.901
  950         |      10.265      |       9.172  |      0.894
  951         |      10.265      |       9.332  |      0.909
  952         |      10.265      |       9.260  |      0.902
  953         |      10.265      |       9.256  |      0.902
  954         |      10.265      |       9.200  |      0.896
  955         |      10.265      |       9.288  |      0.905
  956         |      10.265      |       9.256  |      0.902
  957         |      10.265      |       9.140  |      0.890
  958         |      10.265      |       9.344  |      0.910
  959         |      10.265      |       9.120  |      0.888
  960         |      10.265      |       9.132  |      0.890
  961         |      10.265      |       9.308  |      0.907
  962         |      10.265      |       9.380  |      0.914
  963         |      10.265      |       9.232  |      0.899
  964         |      10.265      |       9.324  |      0.908
  965         |      10.265      |       9.332  |      0.909
  966         |      10.265      |       9.056  |      0.882
  967         |      10.265      |       9.064  |      0.883
  968         |      10.265      |       9.016  |      0.878
  969         |      10.265      |       9.060  |      0.883
  970         |      10.265      |       8.928  |      0.870
  971         |      10.265      |       9.040  |      0.881
  972         |      10.265      |       9.276  |      0.904
  973         |      10.265      |       9.000  |      0.877
  974         |      10.265      |       9.032  |      0.880
  975         |      10.265      |       9.148  |      0.891
  976         |      10.265      |       8.988  |      0.876
  977         |      10.265      |       9.112  |      0.888
  978         |      10.265      |       9.140  |      0.890
  979         |      10.265      |       9.148  |      0.891
  980         |      10.265      |       9.120  |      0.888
  981         |      10.265      |       9.052  |      0.882
  982         |      10.265      |       9.048  |      0.881
  983         |      10.265      |       9.076  |      0.884
  984         |      10.265      |       9.092  |      0.886
  985         |      10.265      |       9.132  |      0.890
  986         |      10.265      |       9.088  |      0.885
  987         |      10.265      |       9.140  |      0.890
  988         |      10.265      |       9.044  |      0.881
  989         |      10.265      |       9.156  |      0.892
  990         |      10.265      |       9.240  |      0.900
  991         |      10.265      |       9.128  |      0.889
  992         |      10.265      |       9.104  |      0.887
  993         |      10.265      |       9.104  |      0.887
  994         |      10.265      |       9.080  |      0.885
  995         |      10.265      |       9.068  |      0.883
  996         |      10.265      |       9.172  |      0.894
  997         |      10.265      |       9.076  |      0.884
  998         |      10.265      |       9.284  |      0.904
  999         |      10.265      |       9.096  |      0.886
 1000         |      10.265      |       9.176  |      0.894
 1001         |      10.265      |       9.048  |      0.881
 1002         |      10.265      |       9.316  |      0.908
 1003         |      10.265      |       9.396  |      0.915
 1004         |      10.265      |       9.320  |      0.908
 1005         |      10.265      |       9.420  |      0.918
 1006         |      10.265      |       9.340  |      0.910
 1007         |      10.265      |       9.384  |      0.914
 1008         |      10.265      |       9.336  |      0.909
 1009         |      10.265      |       9.404  |      0.916
 1010         |      10.265      |       9.220  |      0.898
 1011         |      10.265      |       9.408  |      0.917
 1012         |      10.265      |       9.160  |      0.892
 1013         |      10.265      |       9.196  |      0.896
 1014         |      10.265      |       9.392  |      0.915
 1015         |      10.265      |       9.292  |      0.905
 1016         |      10.265      |       9.252  |      0.901
 1017         |      10.265      |       8.948  |      0.872
 1018         |      10.265      |       9.112  |      0.888
 1019         |      10.265      |       9.064  |      0.883
 1020         |      10.265      |       9.040  |      0.881
 1021         |      10.265      |       9.104  |      0.887
 1022         |      10.265      |       9.144  |      0.891
 1023         |      10.265      |       8.996  |      0.876
 1024         |      10.265      |       9.060  |      0.883
 1025         |      10.265      |       9.044  |      0.881
 1026         |      10.265      |       9.116  |      0.888
 1027         |      10.265      |       9.124  |      0.889
 1028         |      10.265      |       8.996  |      0.876
 1029         |      10.265      |       9.108  |      0.887
 1030         |      10.265      |       9.000  |      0.877
 1031         |      10.265      |       9.144  |      0.891
 1032         |      10.265      |       9.088  |      0.885
 1033         |      10.265      |       9.020  |      0.879
 1034         |      10.265      |       9.144  |      0.891
 1035         |      10.265      |       9.112  |      0.888
 1036         |      10.265      |       9.052  |      0.882
 1037         |      10.265      |       9.148  |      0.891
 1038         |      10.265      |       9.108  |      0.887
 1039         |      10.265      |       9.068  |      0.883
 1040         |      10.265      |       9.084  |      0.885
 1041         |      10.265      |       9.112  |      0.888
 1042         |      10.265      |       9.040  |      0.881
 1043         |      10.265      |       9.144  |      0.891
 1044         |      10.265      |       9.076  |      0.884
 1045         |      10.265      |       8.972  |      0.874
 1046         |      10.265      |       9.128  |      0.889
 1047         |      10.265      |       9.088  |      0.885
 1048         |      10.265      |       9.132  |      0.890
 1049         |      10.265      |       9.000  |      0.877
 1050         |      10.265      |       9.228  |      0.899
 1051         |      10.265      |       9.156  |      0.892
 1052         |      10.265      |       9.072  |      0.884
 1053         |      10.265      |       9.024  |      0.879
 1054         |      10.265      |       9.280  |      0.904
 1055         |      10.265      |       9.068  |      0.883
 1056         |      10.265      |       9.236  |      0.900
 1057         |      10.265      |       9.248  |      0.901
 1058         |      10.265      |       9.264  |      0.902
 1059         |      10.265      |       9.368  |      0.913
 1060         |      10.265      |       9.236  |      0.900
 1061         |      10.265      |       9.316  |      0.908
 1062         |      10.265      |       9.264  |      0.902
 1063         |      10.265      |       9.300  |      0.906
 1064         |      10.265      |       9.044  |      0.881
 1065         |      10.265      |       9.196  |      0.896
 1066         |      10.265      |       9.124  |      0.889
 1067         |      10.265      |       9.212  |      0.897
 1068         |      10.265      |       9.128  |      0.889
 1069         |      10.265      |       9.172  |      0.894
 1070         |      10.265      |       9.056  |      0.882
 1071         |      10.265      |       9.100  |      0.887
 1072         |      10.265      |       9.072  |      0.884
 1073         |      10.265      |       9.152  |      0.892
 1074         |      10.265      |       9.532  |      0.929
 1075         |      10.265      |       9.140  |      0.890
 1076         |      10.265      |       9.140  |      0.890
 1077         |      10.265      |       9.164  |      0.893
 1078         |      10.265      |       9.340  |      0.910
 1079         |      10.265      |       9.092  |      0.886
 1080         |      10.265      |       9.392  |      0.915
 1081         |      10.265      |       9.320  |      0.908
 1082         |      10.265      |       9.072  |      0.884
 1083         |      10.265      |       9.096  |      0.886
 1084         |      10.265      |       9.188  |      0.895
 1085         |      10.265      |       9.112  |      0.888
 1086         |      10.265      |       9.092  |      0.886
 1087         |      10.265      |       9.116  |      0.888
 1088         |      10.265      |       9.072  |      0.884
 1089         |      10.265      |       9.172  |      0.894
 1090         |      10.265      |       9.220  |      0.898
 1091         |      10.265      |       9.344  |      0.910
 1092         |      10.265      |       9.056  |      0.882
 1093         |      10.265      |       9.140  |      0.890
 1094         |      10.265      |       9.184  |      0.895
 1095         |      10.265      |       9.140  |      0.890
 1096         |      10.265      |       9.072  |      0.884
 1097         |      10.265      |       9.148  |      0.891
 1098         |      10.265      |       9.096  |      0.886
 1099         |      10.265      |       9.220  |      0.898
 1100         |      10.265      |       9.156  |      0.892
 1101         |      10.265      |       9.124  |      0.889
 1102         |      10.265      |       9.216  |      0.898
 1103         |      10.265      |       9.108  |      0.887
 1104         |      10.265      |       9.084  |      0.885
 1105         |      10.265      |       9.224  |      0.899
 1106         |      10.265      |       9.220  |      0.898
 1107         |      10.265      |       9.400  |      0.916
 1108         |      10.265      |       9.140  |      0.890
 1109         |      10.265      |       9.184  |      0.895
 1110         |      10.265      |       9.408  |      0.917
 1111         |      10.265      |       9.320  |      0.908
 1112         |      10.265      |       9.088  |      0.885
 1113         |      10.265      |       9.376  |      0.913
 1114         |      10.265      |       9.408  |      0.917
 1115         |      10.265      |       9.096  |      0.886
 1116         |      10.265      |       9.392  |      0.915
 1117         |      10.265      |       9.344  |      0.910
 1118         |      10.265      |       9.516  |      0.927
 1119         |      10.265      |       9.436  |      0.919
 1120         |      10.265      |       9.440  |      0.920
 1121         |      10.265      |       9.100  |      0.887
 1122         |      10.265      |       9.176  |      0.894
 1123         |      10.265      |       9.260  |      0.902
 1124         |      10.265      |       9.280  |      0.904
 1125         |      10.265      |       9.196  |      0.896
 1126         |      10.265      |       9.180  |      0.894
 1127         |      10.265      |       9.312  |      0.907
 1128         |      10.265      |       9.120  |      0.888
 1129         |      10.265      |       9.244  |      0.901
 1130         |      10.265      |       9.220  |      0.898
 1131         |      10.265      |       9.120  |      0.888
 1132         |      10.265      |       9.088  |      0.885
 1133         |      10.265      |       9.176  |      0.894
 1134         |      10.265      |       9.060  |      0.883
 1135         |      10.265      |       9.260  |      0.902
 1136         |      10.265      |       9.360  |      0.912
 1137         |      10.265      |       9.120  |      0.888
 1138         |      10.265      |       9.176  |      0.894
 1139         |      10.265      |       9.232  |      0.899
 1140         |      10.265      |       9.260  |      0.902
 1141         |      10.265      |       9.248  |      0.901
 1142         |      10.265      |       9.168  |      0.893
 1143         |      10.265      |       9.332  |      0.909
 1144         |      10.265      |       9.152  |      0.892
 1145         |      10.265      |       9.324  |      0.908
 1146         |      10.265      |       9.308  |      0.907
 1147         |      10.265      |       9.180  |      0.894
 1148         |      10.265      |       9.236  |      0.900
 1149         |      10.265      |       9.260  |      0.902
 1150         |      10.265      |       9.300  |      0.906
 1151         |      10.265      |       9.320  |      0.908
 1152         |      10.265      |       9.340  |      0.910
 1153         |      10.265      |       9.372  |      0.913
 1154         |      10.265      |       9.344  |      0.910
 1155         |      10.265      |       9.284  |      0.904
 1156         |      10.265      |       9.300  |      0.906
 1157         |      10.265      |       9.364  |      0.912
 1158         |      10.265      |       9.280  |      0.904
 1159         |      10.265      |       9.348  |      0.911
 1160         |      10.265      |       9.336  |      0.909
 1161         |      10.265      |       9.252  |      0.901
 1162         |      10.265      |       9.344  |      0.910
 1163         |      10.265      |       9.548  |      0.930
 1164         |      10.265      |       9.308  |      0.907
 1165         |      10.265      |       9.372  |      0.913
 1166         |      10.265      |       9.556  |      0.931
 1167         |      10.265      |       9.320  |      0.908
 1168         |      10.265      |       9.392  |      0.915
 1169         |      10.265      |       9.352  |      0.911
 1170         |      10.265      |       9.384  |      0.914
 1171         |      10.265      |       9.392  |      0.915
 1172         |      10.265      |       9.412  |      0.917
 1173         |      10.265      |       9.384  |      0.914
 1174         |      10.265      |       9.424  |      0.918
 1175         |      10.265      |       9.384  |      0.914
 1176         |      10.265      |       9.124  |      0.889
 1177         |      10.265      |       9.140  |      0.890
 1178         |      10.265      |       9.132  |      0.890
 1179         |      10.265      |       9.036  |      0.880
 1180         |      10.265      |       9.152  |      0.892
 1181         |      10.265      |       9.060  |      0.883
 1182         |      10.265      |       9.108  |      0.887
 1183         |      10.265      |       9.224  |      0.899
 1184         |      10.265      |       9.112  |      0.888
 1185         |      10.265      |       9.080  |      0.885
 1186         |      10.265      |       9.136  |      0.890
 1187         |      10.265      |       9.132  |      0.890
 1188         |      10.265      |       9.088  |      0.885
 1189         |      10.265      |       9.044  |      0.881
 1190         |      10.265      |       9.072  |      0.884
 1191         |      10.265      |       9.288  |      0.905
 1192         |      10.265      |       9.112  |      0.888
 1193         |      10.265      |       9.472  |      0.923
 1194         |      10.265      |       9.312  |      0.907
 1195         |      10.265      |       9.420  |      0.918
 1196         |      10.265      |       9.260  |      0.902
 1197         |      10.265      |       9.324  |      0.908
 1198         |      10.265      |       9.120  |      0.888
 1199         |      10.265      |       9.228  |      0.899
 1200         |      10.265      |       9.296  |      0.906
 1201         |      10.265      |       9.112  |      0.888
 1202         |      10.265      |       9.232  |      0.899
 1203         |      10.265      |       9.180  |      0.894
 1204         |      10.265      |       9.092  |      0.886
 1205         |      10.265      |       9.084  |      0.885
 1206         |      10.265      |       9.024  |      0.879
 1207         |      10.265      |       9.068  |      0.883
 1208         |      10.265      |       9.044  |      0.881
 1209         |      10.265      |       9.060  |      0.883
 1210         |      10.265      |       9.092  |      0.886
 1211         |      10.265      |       9.068  |      0.883
 1212         |      10.265      |       9.092  |      0.886
 1213         |      10.265      |       9.064  |      0.883
 1214         |      10.265      |       9.096  |      0.886
 1215         |      10.265      |       9.056  |      0.882
 1216         |      10.265      |       9.076  |      0.884
 1217         |      10.265      |       9.188  |      0.895
 1218         |      10.265      |       9.328  |      0.909
 1219         |      10.265      |       9.384  |      0.914
 1220         |      10.265      |       9.168  |      0.893
 1221         |      10.265      |       9.196  |      0.896
 1222         |      10.265      |       9.152  |      0.892
 1223         |      10.265      |       9.160  |      0.892
 1224         |      10.265      |       9.064  |      0.883
 1225         |      10.265      |       9.188  |      0.895
 1226         |      10.265      |       9.184  |      0.895
 1227         |      10.265      |       9.316  |      0.908
 1228         |      10.265      |       9.376  |      0.913
 1229         |      10.265      |       9.324  |      0.908
 1230         |      10.265      |       9.284  |      0.904
 1231         |      10.265      |       9.340  |      0.910
 1232         |      10.265      |       9.160  |      0.892
 1233         |      10.265      |       9.240  |      0.900
 1234         |      10.265      |       9.208  |      0.897
 1235         |      10.265      |       9.180  |      0.894
 1236         |      10.265      |       9.272  |      0.903
 1237         |      10.265      |       9.164  |      0.893
 1238         |      10.265      |       9.092  |      0.886
 1239         |      10.265      |       9.252  |      0.901
 1240         |      10.265      |       9.112  |      0.888
 1241         |      10.265      |       9.180  |      0.894
 1242         |      10.265      |       9.212  |      0.897
 1243         |      10.265      |       9.184  |      0.895
 1244         |      10.265      |       9.212  |      0.897
 1245         |      10.265      |       9.184  |      0.895
 1246         |      10.265      |       9.180  |      0.894
 1247         |      10.265      |       9.208  |      0.897
 1248         |      10.265      |       9.176  |      0.894
 1249         |      10.265      |       9.224  |      0.899
 1250         |      10.265      |       9.256  |      0.902
 1251         |      10.265      |       9.308  |      0.907
 1252         |      10.265      |       9.284  |      0.904
 1253         |      10.265      |       9.268  |      0.903
 1254         |      10.265      |       9.096  |      0.886
 1255         |      10.265      |       9.232  |      0.899
 1256         |      10.265      |       9.236  |      0.900
 1257         |      10.265      |       9.196  |      0.896
 1258         |      10.265      |       9.300  |      0.906
 1259         |      10.265      |       9.340  |      0.910
 1260         |      10.265      |       9.168  |      0.893
 1261         |      10.265      |       9.296  |      0.906
 1262         |      10.265      |       9.296  |      0.906
 1263         |      10.265      |       9.296  |      0.906
 1264         |      10.265      |       9.380  |      0.914
 1265         |      10.265      |       9.296  |      0.906
 1266         |      10.265      |       9.252  |      0.901
 1267         |      10.265      |       9.364  |      0.912
 1268         |      10.265      |       9.488  |      0.924
 1269         |      10.265      |       9.440  |      0.920
 1270         |      10.265      |       9.420  |      0.918
 1271         |      10.265      |       9.252  |      0.901
 1272         |      10.265      |       9.396  |      0.915
 1273         |      10.265      |       9.292  |      0.905
 1274         |      10.265      |       9.428  |      0.918
 1275         |      10.265      |       9.408  |      0.917
 1276         |      10.265      |       9.328  |      0.909
 1277         |      10.265      |       9.312  |      0.907
 1278         |      10.265      |       9.544  |      0.930
 1279         |      10.265      |       9.440  |      0.920
 1280         |      10.265      |       9.380  |      0.914
 1281         |      10.265      |       9.396  |      0.915
 1282         |      10.265      |       9.460  |      0.922
 1283         |      10.265      |       9.284  |      0.904
 1284         |      10.265      |       9.444  |      0.920
 1285         |      10.265      |       9.432  |      0.919
 1286         |      10.265      |       9.392  |      0.915
 1287         |      10.265      |       9.364  |      0.912
 1288         |      10.265      |       9.292  |      0.905
 1289         |      10.265      |       9.408  |      0.917
 1290         |      10.265      |       9.300  |      0.906
 1291         |      10.265      |       9.124  |      0.889
 1292         |      10.265      |       9.308  |      0.907
 1293         |      10.265      |       9.096  |      0.886
 1294         |      10.265      |       9.148  |      0.891
 1295         |      10.265      |       9.108  |      0.887
 1296         |      10.265      |       9.052  |      0.882
 1297         |      10.265      |       9.352  |      0.911
 1298         |      10.265      |       9.276  |      0.904
 1299         |      10.265      |       9.220  |      0.898
 1300         |      10.265      |       9.064  |      0.883
 1301         |      10.265      |       9.180  |      0.894
 1302         |      10.265      |       9.056  |      0.882
 1303         |      10.265      |       9.192  |      0.895
 1304         |      10.265      |       9.508  |      0.926
 1305         |      10.265      |       9.120  |      0.888
 1306         |      10.265      |       9.108  |      0.887
 1307         |      10.265      |       9.112  |      0.888
 1308         |      10.265      |       9.112  |      0.888
 1309         |      10.265      |       9.132  |      0.890
 1310         |      10.265      |       9.108  |      0.887
 1311         |      10.265      |       9.240  |      0.900
 1312         |      10.265      |       9.260  |      0.902
 1313         |      10.265      |       9.236  |      0.900
 1314         |      10.265      |       9.260  |      0.902
 1315         |      10.265      |       9.188  |      0.895
 1316         |      10.265      |       9.072  |      0.884
 1317         |      10.265      |       9.308  |      0.907
 1318         |      10.265      |       9.100  |      0.887
 1319         |      10.265      |       9.132  |      0.890
 1320         |      10.265      |       9.100  |      0.887
 1321         |      10.265      |       9.208  |      0.897
 1322         |      10.265      |       9.208  |      0.897
 1323         |      10.265      |       9.272  |      0.903
 1324         |      10.265      |       9.204  |      0.897
 1325         |      10.265      |       9.292  |      0.905
 1326         |      10.265      |       9.304  |      0.906
 1327         |      10.265      |       9.424  |      0.918
 1328         |      10.265      |       9.220  |      0.898
 1329         |      10.265      |       9.160  |      0.892
 1330         |      10.265      |       9.492  |      0.925
 1331         |      10.265      |       9.288  |      0.905
 1332         |      10.265      |       9.120  |      0.888
 1333         |      10.265      |       9.256  |      0.902
 1334         |      10.265      |       9.260  |      0.902
 1335         |      10.265      |       9.228  |      0.899
 1336         |      10.265      |       9.428  |      0.918
 1337         |      10.265      |       9.492  |      0.925
 1338         |      10.265      |       9.300  |      0.906
 1339         |      10.265      |       9.316  |      0.908
 1340         |      10.265      |       9.408  |      0.917
 1341         |      10.265      |       9.416  |      0.917
 1342         |      10.265      |       9.460  |      0.922
 1343         |      10.265      |       9.344  |      0.910
 1344         |      10.265      |       9.152  |      0.892
 1345         |      10.265      |       9.096  |      0.886
 1346         |      10.265      |       9.116  |      0.888
 1347         |      10.265      |       9.148  |      0.891
 1348         |      10.265      |       9.192  |      0.895
 1349         |      10.265      |       9.268  |      0.903
 1350         |      10.265      |       9.152  |      0.892
 1351         |      10.265      |       9.032  |      0.880
 1352         |      10.265      |       9.044  |      0.881
 1353         |      10.265      |       9.092  |      0.886
 1354         |      10.265      |       9.060  |      0.883
 1355         |      10.265      |       9.116  |      0.888
 1356         |      10.265      |       9.064  |      0.883
 1357         |      10.265      |       9.120  |      0.888
 1358         |      10.265      |       9.052  |      0.882
 1359         |      10.265      |       9.040  |      0.881
 1360         |      10.265      |       9.128  |      0.889
 1361         |      10.265      |       9.176  |      0.894
 1362         |      10.265      |       9.192  |      0.895
 1363         |      10.265      |       9.100  |      0.887
 1364         |      10.265      |       9.080  |      0.885
 1365         |      10.265      |       9.000  |      0.877
 1366         |      10.265      |       9.164  |      0.893
 1367         |      10.265      |       9.036  |      0.880
 1368         |      10.265      |       9.092  |      0.886
 1369         |      10.265      |       9.128  |      0.889
 1370         |      10.265      |       9.412  |      0.917
 1371         |      10.265      |       9.140  |      0.890
 1372         |      10.265      |       9.200  |      0.896
 1373         |      10.265      |       9.340  |      0.910
 1374         |      10.265      |       9.044  |      0.881
 1375         |      10.265      |       9.064  |      0.883
 1376         |      10.265      |       9.268  |      0.903
 1377         |      10.265      |       9.216  |      0.898
 1378         |      10.265      |       9.308  |      0.907
 1379         |      10.265      |       9.348  |      0.911
 1380         |      10.265      |       9.136  |      0.890
 1381         |      10.265      |       9.132  |      0.890
 1382         |      10.265      |       9.416  |      0.917
 1383         |      10.265      |       9.448  |      0.920
 1384         |      10.265      |       9.316  |      0.908
 1385         |      10.265      |       9.344  |      0.910
 1386         |      10.265      |       9.364  |      0.912
 1387         |      10.265      |       9.340  |      0.910
 1388         |      10.265      |       9.272  |      0.903
 1389         |      10.265      |       9.364  |      0.912
 1390         |      10.265      |       9.352  |      0.911
 1391         |      10.265      |       9.440  |      0.920
 1392         |      10.265      |       9.240  |      0.900
 1393         |      10.265      |       9.328  |      0.909
 1394         |      10.265      |       9.004  |      0.877
 1395         |      10.265      |       9.336  |      0.910
 1396         |      10.265      |       9.416  |      0.917
 1397         |      10.265      |       9.496  |      0.925
 1398         |      10.265      |       9.312  |      0.907
 1399         |      10.265      |       9.444  |      0.920
 1400         |      10.265      |       9.444  |      0.920
 1401         |      10.265      |       9.372  |      0.913
 1402         |      10.265      |       9.360  |      0.912
 1403         |      10.265      |       9.348  |      0.911
 1404         |      10.265      |       9.304  |      0.906
 1405         |      10.265      |       9.292  |      0.905
 1406         |      10.265      |       9.276  |      0.904
 1407         |      10.265      |       9.304  |      0.906
 1408         |      10.265      |       9.252  |      0.901
 1409         |      10.265      |       9.376  |      0.913
 1410         |      10.265      |       9.352  |      0.911
 1411         |      10.265      |       9.180  |      0.894
 1412         |      10.265      |       9.272  |      0.903
 1413         |      10.265      |       9.444  |      0.920
 1414         |      10.265      |       9.284  |      0.904
 1415         |      10.265      |       9.368  |      0.913
 1416         |      10.265      |       9.320  |      0.908
 1417         |      10.265      |       9.264  |      0.902
 1418         |      10.265      |       9.320  |      0.908
 1419         |      10.265      |       9.372  |      0.913
 1420         |      10.265      |       9.372  |      0.913
 1421         |      10.265      |       9.444  |      0.920
 1422         |      10.265      |       9.340  |      0.910
 1423         |      10.265      |       9.384  |      0.914
 1424         |      10.265      |       9.368  |      0.913
 1425         |      10.265      |       9.452  |      0.921
 1426         |      10.265      |       9.324  |      0.908
 1427         |      10.265      |       9.364  |      0.912
 1428         |      10.265      |       9.288  |      0.905
 1429         |      10.265      |       9.344  |      0.910
 1430         |      10.265      |       9.436  |      0.919
 1431         |      10.265      |       9.392  |      0.915
 1432         |      10.265      |       9.404  |      0.916
 1433         |      10.265      |       9.372  |      0.913
 1434         |      10.265      |       9.280  |      0.904
 1435         |      10.265      |       9.360  |      0.912
 1436         |      10.265      |       9.364  |      0.912
 1437         |      10.265      |       9.452  |      0.921
 1438         |      10.265      |       9.300  |      0.906
 1439         |      10.265      |       9.360  |      0.912
 1440         |      10.265      |       9.264  |      0.902
 1441         |      10.265      |       9.448  |      0.920
 1442         |      10.265      |       9.436  |      0.919
 1443         |      10.265      |       9.484  |      0.924
 1444         |      10.265      |       9.380  |      0.914
 1445         |      10.265      |       9.268  |      0.903
 1446         |      10.265      |       9.280  |      0.904
 1447         |      10.265      |       9.288  |      0.905
 1448         |      10.265      |       9.376  |      0.913
 1449         |      10.265      |       9.384  |      0.914
 1450         |      10.265      |       9.304  |      0.906
 1451         |      10.265      |       9.440  |      0.920
 1452         |      10.265      |       9.364  |      0.912
 1453         |      10.265      |       9.272  |      0.903
 1454         |      10.265      |       9.400  |      0.916
 1455         |      10.265      |       9.468  |      0.922
 1456         |      10.265      |       9.164  |      0.893
 1457         |      10.265      |       9.212  |      0.897
 1458         |      10.265      |       9.180  |      0.894
 1459         |      10.265      |       9.228  |      0.899
 1460         |      10.265      |       9.124  |      0.889
 1461         |      10.265      |       9.252  |      0.901
 1462         |      10.265      |       9.136  |      0.890
 1463         |      10.265      |       9.312  |      0.907
 1464         |      10.265      |       9.268  |      0.903
 1465         |      10.265      |       9.380  |      0.914
 1466         |      10.265      |       9.236  |      0.900
 1467         |      10.265      |       9.140  |      0.890
 1468         |      10.265      |       9.288  |      0.905
 1469         |      10.265      |       9.268  |      0.903
 1470         |      10.265      |       9.304  |      0.906
 1471         |      10.265      |       9.432  |      0.919
 1472         |      10.265      |       9.404  |      0.916
 1473         |      10.265      |       9.012  |      0.878
 1474         |      10.265      |       9.356  |      0.911
 1475         |      10.265      |       9.076  |      0.884
 1476         |      10.265      |       9.116  |      0.888
 1477         |      10.265      |       9.056  |      0.882
 1478         |      10.265      |       8.996  |      0.876
 1479         |      10.265      |       9.008  |      0.878
 1480         |      10.265      |       9.172  |      0.894
 1481         |      10.265      |       9.108  |      0.887
 1482         |      10.265      |       9.084  |      0.885
 1483         |      10.265      |       9.052  |      0.882
 1484         |      10.265      |       9.148  |      0.891
 1485         |      10.265      |       9.048  |      0.881
 1486         |      10.265      |       9.032  |      0.880
 1487         |      10.265      |       9.152  |      0.892
 1488         |      10.265      |       9.128  |      0.889
 1489         |      10.265      |       9.064  |      0.883
 1490         |      10.265      |       9.200  |      0.896
 1491         |      10.265      |       9.088  |      0.885
 1492         |      10.265      |       9.132  |      0.890
 1493         |      10.265      |       9.172  |      0.894
 1494         |      10.265      |       9.052  |      0.882
 1495         |      10.265      |       9.084  |      0.885
 1496         |      10.265      |       9.108  |      0.887
 1497         |      10.265      |       9.076  |      0.884
 1498         |      10.265      |       9.288  |      0.905
 1499         |      10.265      |       9.156  |      0.892
 1500         |      10.265      |       9.128  |      0.889
 1501         |      10.265      |       9.032  |      0.880
 1502         |      10.265      |       9.100  |      0.887
 1503         |      10.265      |       9.308  |      0.907
 1504         |      10.265      |       9.096  |      0.886
 1505         |      10.265      |       9.384  |      0.914
 1506         |      10.265      |       9.260  |      0.902
 1507         |      10.265      |       9.116  |      0.888
 1508         |      10.265      |       9.356  |      0.911
 1509         |      10.265      |       9.340  |      0.910
 1510         |      10.265      |       9.340  |      0.910
 1511         |      10.265      |       9.340  |      0.910
 1512         |      10.265      |       9.132  |      0.890
 1513         |      10.265      |       9.152  |      0.892
 1514         |      10.265      |       9.208  |      0.897
 1515         |      10.265      |       9.008  |      0.878
 1516         |      10.265      |       9.016  |      0.878
 1517         |      10.265      |       9.052  |      0.882
 1518         |      10.265      |       9.004  |      0.877
 1519         |      10.265      |       9.252  |      0.901
 1520         |      10.265      |       9.224  |      0.899
 1521         |      10.265      |       9.092  |      0.886
 1522         |      10.265      |       9.084  |      0.885
 1523         |      10.265      |       8.908  |      0.868
 1524         |      10.265      |       9.320  |      0.908
 1525         |      10.265      |       9.000  |      0.877
 1526         |      10.265      |       9.224  |      0.899
 1527         |      10.265      |       8.996  |      0.876
 1528         |      10.265      |       9.024  |      0.879
 1529         |      10.265      |       9.224  |      0.899
 1530         |      10.265      |       8.996  |      0.876
 1531         |      10.265      |       8.964  |      0.873
 1532         |      10.265      |       9.024  |      0.879
 1533         |      10.265      |       8.952  |      0.872
 1534         |      10.265      |       9.056  |      0.882
 1535         |      10.265      |       9.248  |      0.901
 1536         |      10.265      |       9.040  |      0.881
 1537         |      10.265      |       9.280  |      0.904
 1538         |      10.265      |       9.008  |      0.878
 1539         |      10.265      |       9.028  |      0.879
 1540         |      10.265      |       8.988  |      0.876
 1541         |      10.265      |       9.032  |      0.880
 1542         |      10.265      |       9.064  |      0.883
 1543         |      10.265      |       8.972  |      0.874
 1544         |      10.265      |       9.004  |      0.877
 1545         |      10.265      |       9.076  |      0.884
 1546         |      10.265      |       9.176  |      0.894
 1547         |      10.265      |       9.080  |      0.885
 1548         |      10.265      |       9.016  |      0.878
 1549         |      10.265      |       9.028  |      0.879
 1550         |      10.265      |       8.924  |      0.869
 1551         |      10.265      |       9.028  |      0.879
