 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  545         |      10.225      |       9.376  |      0.917
  546         |      10.225      |       9.380  |      0.917
  547         |      10.225      |       9.428  |      0.922
  548         |      10.225      |       9.456  |      0.925
  549         |      10.225      |       9.404  |      0.920
  550         |      10.225      |       9.380  |      0.917
  551         |      10.225      |       9.396  |      0.919
  552         |      10.225      |       9.384  |      0.918
  553         |      10.225      |       9.636  |      0.942
  554         |      10.225      |       9.492  |      0.928
  555         |      10.225      |       9.436  |      0.923
  556         |      10.225      |       9.416  |      0.921
  557         |      10.225      |       9.408  |      0.920
  558         |      10.225      |       9.392  |      0.919
  559         |      10.225      |       9.472  |      0.926
  560         |      10.225      |       9.512  |      0.930
  561         |      10.225      |       9.452  |      0.924
  562         |      10.225      |       9.424  |      0.922
  563         |      10.225      |       9.416  |      0.921
  564         |      10.225      |       9.412  |      0.921
  565         |      10.225      |       9.424  |      0.922
  566         |      10.225      |       9.436  |      0.923
  567         |      10.225      |       9.416  |      0.921
  568         |      10.225      |       9.432  |      0.922
  569         |      10.225      |       9.504  |      0.930
  570         |      10.225      |       9.456  |      0.925
  571         |      10.225      |       9.400  |      0.919
  572         |      10.225      |       9.476  |      0.927
  573         |      10.225      |       9.508  |      0.930
  574         |      10.225      |       9.472  |      0.926
  575         |      10.225      |       9.504  |      0.930
  576         |      10.225      |       9.524  |      0.931
  577         |      10.225      |       9.476  |      0.927
  578         |      10.225      |       9.432  |      0.922
  579         |      10.225      |       9.628  |      0.942
  580         |      10.225      |       9.648  |      0.944
  581         |      10.225      |       9.480  |      0.927
  582         |      10.225      |       9.392  |      0.919
  583         |      10.225      |       9.472  |      0.926
  584         |      10.225      |       9.356  |      0.915
  585         |      10.225      |       9.536  |      0.933
  586         |      10.225      |       9.520  |      0.931
  587         |      10.225      |       9.580  |      0.937
  588         |      10.225      |       9.504  |      0.930
  589         |      10.225      |       9.420  |      0.921
  590         |      10.225      |       9.464  |      0.926
  591         |      10.225      |       9.484  |      0.928
  592         |      10.225      |       9.428  |      0.922
  593         |      10.225      |       9.408  |      0.920
  594         |      10.225      |       9.400  |      0.919
  595         |      10.225      |       9.416  |      0.921
  596         |      10.225      |       9.584  |      0.937
  597         |      10.225      |       9.576  |      0.937
  598         |      10.225      |       9.480  |      0.927
  599         |      10.225      |       9.492  |      0.928
  600         |      10.225      |       9.524  |      0.931
  601         |      10.225      |       9.604  |      0.939
  602         |      10.225      |       9.668  |      0.946
  603         |      10.225      |       9.664  |      0.945
  604         |      10.225      |       9.680  |      0.947
  605         |      10.225      |       9.572  |      0.936
  606         |      10.225      |       9.580  |      0.937
  607         |      10.225      |       9.732  |      0.952
  608         |      10.225      |       9.720  |      0.951
  609         |      10.225      |       9.620  |      0.941
  610         |      10.225      |       9.360  |      0.915
  611         |      10.225      |       9.736  |      0.952
  612         |      10.225      |       9.436  |      0.923
  613         |      10.225      |       9.636  |      0.942
  614         |      10.225      |       9.648  |      0.944
  615         |      10.225      |       9.704  |      0.949
  616         |      10.225      |       9.420  |      0.921
  617         |      10.225      |       9.376  |      0.917
  618         |      10.225      |       9.532  |      0.932
  619         |      10.225      |       9.492  |      0.928
  620         |      10.225      |       9.484  |      0.928
  621         |      10.225      |       9.588  |      0.938
  622         |      10.225      |       9.380  |      0.917
  623         |      10.225      |       9.472  |      0.926
  624         |      10.225      |       9.560  |      0.935
  625         |      10.225      |       9.488  |      0.928
  626         |      10.225      |       9.472  |      0.926
  627         |      10.225      |       9.396  |      0.919
  628         |      10.225      |       9.516  |      0.931
  629         |      10.225      |       9.452  |      0.924
  630         |      10.225      |       9.432  |      0.922
  631         |      10.225      |       9.484  |      0.928
  632         |      10.225      |       9.444  |      0.924
  633         |      10.225      |       9.476  |      0.927
  634         |      10.225      |       9.472  |      0.926
  635         |      10.225      |       9.408  |      0.920
  636         |      10.225      |       9.412  |      0.921
  637         |      10.225      |       9.376  |      0.917
  638         |      10.225      |       9.404  |      0.920
  639         |      10.225      |       9.380  |      0.917
  640         |      10.225      |       9.384  |      0.918
  641         |      10.225      |       9.440  |      0.923
  642         |      10.225      |       9.408  |      0.920
  643         |      10.225      |       9.384  |      0.918
  644         |      10.225      |       9.436  |      0.923
  645         |      10.225      |       9.456  |      0.925
  646         |      10.225      |       9.376  |      0.917
  647         |      10.225      |       9.404  |      0.920
  648         |      10.225      |       9.364  |      0.916
  649         |      10.225      |       9.432  |      0.922
  650         |      10.225      |       9.456  |      0.925
  651         |      10.225      |       9.448  |      0.924
  652         |      10.225      |       9.480  |      0.927
  653         |      10.225      |       9.448  |      0.924
  654         |      10.225      |       9.400  |      0.919
  655         |      10.225      |       9.420  |      0.921
  656         |      10.225      |       9.404  |      0.920
  657         |      10.225      |       9.404  |      0.920
  658         |      10.225      |       9.468  |      0.926
  659         |      10.225      |       9.396  |      0.919
  660         |      10.225      |       9.456  |      0.925
  661         |      10.225      |       9.500  |      0.929
  662         |      10.225      |       9.424  |      0.922
  663         |      10.225      |       9.480  |      0.927
  664         |      10.221      |       9.496  |      0.929
  665         |      10.225      |       9.408  |      0.920
  666         |      10.225      |       9.632  |      0.942
  667         |      10.225      |       9.560  |      0.935
  668         |      10.225      |       9.720  |      0.951
  669         |      10.225      |       9.488  |      0.928
  670         |      10.225      |       9.452  |      0.924
  671         |      10.225      |       9.636  |      0.942
  672         |      10.225      |       9.580  |      0.937
  673         |      10.225      |       9.580  |      0.937
  674         |      10.225      |       9.572  |      0.936
  675         |      10.225      |       9.472  |      0.926
  676         |      10.225      |       9.600  |      0.939
  677         |      10.225      |       9.500  |      0.929
  678         |      10.225      |       9.580  |      0.937
  679         |      10.225      |       9.524  |      0.931
  680         |      10.225      |       9.452  |      0.924
  681         |      10.225      |       9.460  |      0.925
  682         |      10.225      |       9.560  |      0.935
  683         |      10.225      |       9.432  |      0.922
  684         |      10.225      |       9.456  |      0.925
  685         |      10.225      |       9.476  |      0.927
  686         |      10.225      |       9.372  |      0.917
  687         |      10.225      |       9.472  |      0.926
  688         |      10.225      |       9.536  |      0.933
  689         |      10.225      |       9.372  |      0.917
  690         |      10.225      |       9.420  |      0.921
  691         |      10.225      |       9.460  |      0.925
  692         |      10.225      |       9.464  |      0.926
  693         |      10.225      |       9.368  |      0.916
  694         |      10.225      |       9.460  |      0.925
  695         |      10.225      |       9.440  |      0.923
  696         |      10.225      |       9.480  |      0.927
  697         |      10.225      |       9.360  |      0.915
  698         |      10.225      |       9.472  |      0.926
  699         |      10.225      |       9.376  |      0.917
  700         |      10.225      |       9.428  |      0.922
  701         |      10.225      |       9.512  |      0.930
  702         |      10.225      |       9.444  |      0.924
  703         |      10.225      |       9.488  |      0.928
  704         |      10.225      |       9.388  |      0.918
  705         |      10.225      |       9.436  |      0.923
  706         |      10.225      |       9.448  |      0.924
  707         |      10.225      |       9.436  |      0.923
  708         |      10.225      |       9.424  |      0.922
  709         |      10.225      |       9.564  |      0.935
  710         |      10.225      |       9.412  |      0.921
  711         |      10.225      |       9.412  |      0.921
  712         |      10.225      |       9.516  |      0.931
  713         |      10.225      |       9.472  |      0.926
  714         |      10.225      |       9.396  |      0.919
  715         |      10.225      |       9.472  |      0.926
  716         |      10.225      |       9.452  |      0.924
  717         |      10.225      |       9.460  |      0.925
  718         |      10.225      |       9.504  |      0.930
  719         |      10.225      |       9.392  |      0.919
  720         |      10.225      |       9.448  |      0.924
  721         |      10.225      |       9.620  |      0.941
  722         |      10.225      |       9.660  |      0.945
  723         |      10.225      |       9.612  |      0.940
  724         |      10.225      |       9.524  |      0.931
  725         |      10.225      |       9.580  |      0.937
  726         |      10.225      |       9.416  |      0.921
  727         |      10.225      |       9.588  |      0.938
  728         |      10.225      |       9.400  |      0.919
  729         |      10.225      |       9.460  |      0.925
  730         |      10.225      |       9.396  |      0.919
  731         |      10.225      |       9.376  |      0.917
  732         |      10.225      |       9.416  |      0.921
  733         |      10.225      |       9.368  |      0.916
  734         |      10.225      |       9.488  |      0.928
  735         |      10.225      |       9.472  |      0.926
  736         |      10.225      |       9.452  |      0.924
  737         |      10.225      |       9.500  |      0.929
  738         |      10.225      |       9.444  |      0.924
  739         |      10.225      |       9.484  |      0.928
  740         |      10.225      |       9.476  |      0.927
  741         |      10.225      |       9.424  |      0.922
  742         |      10.225      |       9.436  |      0.923
  743         |      10.225      |       9.424  |      0.922
  744         |      10.225      |       9.544  |      0.933
  745         |      10.225      |       9.672  |      0.946
  746         |      10.225      |       9.580  |      0.937
  747         |      10.225      |       9.620  |      0.941
  748         |      10.225      |       9.544  |      0.933
  749         |      10.225      |       9.504  |      0.930
  750         |      10.225      |       9.656  |      0.944
  751         |      10.225      |       9.476  |      0.927
  752         |      10.225      |       9.588  |      0.938
  753         |      10.225      |       9.516  |      0.931
  754         |      10.225      |       9.496  |      0.929
  755         |      10.225      |       9.456  |      0.925
  756         |      10.225      |       9.360  |      0.915
  757         |      10.225      |       9.488  |      0.928
  758         |      10.225      |       9.424  |      0.922
  759         |      10.225      |       9.396  |      0.919
  760         |      10.225      |       9.448  |      0.924
  761         |      10.225      |       9.416  |      0.921
  762         |      10.225      |       9.468  |      0.926
  763         |      10.225      |       9.528  |      0.932
  764         |      10.225      |       9.644  |      0.943
  765         |      10.225      |       9.604  |      0.939
  766         |      10.225      |       9.472  |      0.926
  767         |      10.225      |       9.576  |      0.937
  768         |      10.225      |       9.632  |      0.942
  769         |      10.225      |       9.464  |      0.926
  770         |      10.225      |       9.564  |      0.935
  771         |      10.225      |       9.740  |      0.953
  772         |      10.225      |       9.588  |      0.938
  773         |      10.225      |       9.708  |      0.949
  774         |      10.225      |       9.616  |      0.940
  775         |      10.225      |       9.672  |      0.946
  776         |      10.225      |       9.688  |      0.948
  777         |      10.225      |       9.660  |      0.945
  778         |      10.225      |       9.784  |      0.957
  779         |      10.225      |       9.716  |      0.950
  780         |      10.225      |       9.648  |      0.944
  781         |      10.225      |       9.480  |      0.927
  782         |      10.225      |       9.672  |      0.946
  783         |      10.225      |       9.440  |      0.923
  784         |      10.225      |       9.544  |      0.933
  785         |      10.225      |       9.516  |      0.931
  786         |      10.225      |       9.568  |      0.936
  787         |      10.225      |       9.568  |      0.936
  788         |      10.225      |       9.512  |      0.930
  789         |      10.225      |       9.540  |      0.933
  790         |      10.225      |       9.668  |      0.946
  791         |      10.225      |       9.628  |      0.942
  792         |      10.225      |       9.500  |      0.929
  793         |      10.225      |       9.644  |      0.943
  794         |      10.225      |       9.472  |      0.926
  795         |      10.225      |       9.556  |      0.935
  796         |      10.225      |       9.360  |      0.915
  797         |      10.225      |       9.396  |      0.919
  798         |      10.225      |       9.540  |      0.933
  799         |      10.225      |       9.484  |      0.928
  800         |      10.225      |       9.472  |      0.926
  801         |      10.225      |       9.404  |      0.920
  802         |      10.225      |       9.504  |      0.930
  803         |      10.225      |       9.600  |      0.939
  804         |      10.225      |       9.488  |      0.928
  805         |      10.225      |       9.476  |      0.927
  806         |      10.225      |       9.424  |      0.922
  807         |      10.225      |       9.452  |      0.924
  808         |      10.225      |       9.484  |      0.928
  809         |      10.225      |       9.440  |      0.923
  810         |      10.225      |       9.408  |      0.920
  811         |      10.225      |       9.436  |      0.923
  812         |      10.225      |       9.360  |      0.915
  813         |      10.225      |       9.464  |      0.926
  814         |      10.225      |       9.380  |      0.917
  815         |      10.225      |       9.432  |      0.922
  816         |      10.225      |       9.424  |      0.922
  817         |      10.225      |       9.508  |      0.930
  818         |      10.225      |       9.376  |      0.917
  819         |      10.225      |       9.480  |      0.927
  820         |      10.225      |       9.468  |      0.926
  821         |      10.225      |       9.448  |      0.924
  822         |      10.225      |       9.496  |      0.929
  823         |      10.225      |       9.484  |      0.928
  824         |      10.225      |       9.412  |      0.921
  825         |      10.225      |       9.408  |      0.920
  826         |      10.225      |       9.448  |      0.924
  827         |      10.225      |       9.488  |      0.928
  828         |      10.225      |       9.488  |      0.928
  829         |      10.225      |       9.468  |      0.926
  830         |      10.225      |       9.520  |      0.931
  831         |      10.225      |       9.428  |      0.922
  832         |      10.225      |       9.472  |      0.926
  833         |      10.225      |       9.608  |      0.940
  834         |      10.225      |       9.520  |      0.931
  835         |      10.225      |       9.508  |      0.930
  836         |      10.225      |       9.492  |      0.928
  837         |      10.225      |       9.480  |      0.927
  838         |      10.225      |       9.680  |      0.947
  839         |      10.225      |       9.524  |      0.931
  840         |      10.225      |       9.520  |      0.931
  841         |      10.225      |       9.548  |      0.934
  842         |      10.225      |       9.548  |      0.934
  843         |      10.225      |       9.452  |      0.924
  844         |      10.225      |       9.588  |      0.938
  845         |      10.225      |       9.584  |      0.937
  846         |      10.225      |       9.536  |      0.933
  847         |      10.225      |       9.536  |      0.933
  848         |      10.225      |       9.584  |      0.937
  849         |      10.225      |       9.568  |      0.936
  850         |      10.225      |       9.368  |      0.916
  851         |      10.225      |       9.532  |      0.932
  852         |      10.225      |       9.416  |      0.921
  853         |      10.225      |       9.672  |      0.946
  854         |      10.225      |       9.488  |      0.928
  855         |      10.225      |       9.448  |      0.924
  856         |      10.225      |       9.456  |      0.925
  857         |      10.225      |       9.424  |      0.922
  858         |      10.225      |       9.400  |      0.919
  859         |      10.225      |       9.572  |      0.936
  860         |      10.225      |       9.380  |      0.917
  861         |      10.221      |       9.440  |      0.924
  862         |      10.225      |       9.404  |      0.920
  863         |      10.225      |       9.412  |      0.921
  864         |      10.225      |       9.432  |      0.922
  865         |      10.225      |       9.496  |      0.929
  866         |      10.225      |       9.504  |      0.930
  867         |      10.225      |       9.456  |      0.925
  868         |      10.225      |       9.504  |      0.930
  869         |      10.225      |       9.536  |      0.933
  870         |      10.225      |       9.428  |      0.922
  871         |      10.225      |       9.428  |      0.922
  872         |      10.225      |       9.464  |      0.926
  873         |      10.225      |       9.508  |      0.930
  874         |      10.225      |       9.440  |      0.923
  875         |      10.225      |       9.528  |      0.932
  876         |      10.225      |       9.412  |      0.921
  877         |      10.225      |       9.424  |      0.922
  878         |      10.225      |       9.584  |      0.937
  879         |      10.225      |       9.404  |      0.920
  880         |      10.225      |       9.444  |      0.924
  881         |      10.225      |       9.540  |      0.933
  882         |      10.225      |       9.520  |      0.931
  883         |      10.225      |       9.520  |      0.931
  884         |      10.225      |       9.476  |      0.927
  885         |      10.225      |       9.516  |      0.931
  886         |      10.225      |       9.396  |      0.919
  887         |      10.225      |       9.448  |      0.924
  888         |      10.225      |       9.548  |      0.934
  889         |      10.225      |       9.648  |      0.944
  890         |      10.225      |       9.624  |      0.941
  891         |      10.225      |       9.508  |      0.930
  892         |      10.225      |       9.496  |      0.929
  893         |      10.225      |       9.500  |      0.929
  894         |      10.225      |       9.620  |      0.941
  895         |      10.225      |       9.696  |      0.948
  896         |      10.225      |       9.312  |      0.911
  897         |      10.225      |       9.436  |      0.923
  898         |      10.225      |       9.316  |      0.911
  899         |      10.225      |       9.504  |      0.930
  900         |      10.225      |       9.408  |      0.920
  901         |      10.225      |       9.376  |      0.917
  902         |      10.225      |       9.436  |      0.923
  903         |      10.225      |       9.476  |      0.927
  904         |      10.225      |       9.420  |      0.921
  905         |      10.225      |       9.400  |      0.919
  906         |      10.225      |       9.456  |      0.925
  907         |      10.225      |       9.348  |      0.914
  908         |      10.225      |       9.448  |      0.924
  909         |      10.225      |       9.468  |      0.926
  910         |      10.225      |       9.452  |      0.924
  911         |      10.225      |       9.484  |      0.928
  912         |      10.225      |       9.456  |      0.925
  913         |      10.225      |       9.432  |      0.922
  914         |      10.225      |       9.440  |      0.923
  915         |      10.225      |       9.472  |      0.926
  916         |      10.225      |       9.492  |      0.928
  917         |      10.225      |       9.604  |      0.939
  918         |      10.225      |       9.596  |      0.939
  919         |      10.225      |       9.460  |      0.925
  920         |      10.225      |       9.444  |      0.924
  921         |      10.225      |       9.556  |      0.935
  922         |      10.225      |       9.376  |      0.917
  923         |      10.225      |       9.384  |      0.918
  924         |      10.225      |       9.428  |      0.922
  925         |      10.225      |       9.444  |      0.924
  926         |      10.225      |       9.456  |      0.925
  927         |      10.225      |       9.484  |      0.928
  928         |      10.225      |       9.464  |      0.926
  929         |      10.225      |       9.452  |      0.924
  930         |      10.225      |       9.472  |      0.926
  931         |      10.225      |       9.420  |      0.921
  932         |      10.225      |       9.484  |      0.928
  933         |      10.225      |       9.428  |      0.922
  934         |      10.225      |       9.576  |      0.937
  935         |      10.225      |       9.428  |      0.922
  936         |      10.225      |       9.468  |      0.926
  937         |      10.225      |       9.440  |      0.923
  938         |      10.225      |       9.428  |      0.922
  939         |      10.225      |       9.500  |      0.929
  940         |      10.225      |       9.468  |      0.926
  941         |      10.225      |       9.540  |      0.933
  942         |      10.225      |       9.456  |      0.925
  943         |      10.225      |       9.520  |      0.931
  944         |      10.225      |       9.552  |      0.934
  945         |      10.225      |       9.632  |      0.942
  946         |      10.225      |       9.624  |      0.941
  947         |      10.225      |       9.392  |      0.919
  948         |      10.225      |       9.612  |      0.940
  949         |      10.225      |       9.524  |      0.931
  950         |      10.225      |       9.624  |      0.941
  951         |      10.225      |       9.668  |      0.946
  952         |      10.225      |       9.480  |      0.927
  953         |      10.225      |       9.444  |      0.924
  954         |      10.225      |       9.484  |      0.928
  955         |      10.225      |       9.460  |      0.925
  956         |      10.225      |       9.516  |      0.931
  957         |      10.225      |       9.432  |      0.922
  958         |      10.225      |       9.492  |      0.928
  959         |      10.225      |       9.528  |      0.932
  960         |      10.225      |       9.516  |      0.931
  961         |      10.225      |       9.552  |      0.934
  962         |      10.225      |       9.472  |      0.926
  963         |      10.225      |       9.476  |      0.927
  964         |      10.225      |       9.508  |      0.930
  965         |      10.225      |       9.576  |      0.937
  966         |      10.225      |       9.536  |      0.933
  967         |      10.225      |       9.512  |      0.930
  968         |      10.225      |       9.568  |      0.936
  969         |      10.225      |       9.608  |      0.940
  970         |      10.225      |       9.576  |      0.937
  971         |      10.225      |       9.540  |      0.933
  972         |      10.225      |       9.536  |      0.933
  973         |      10.225      |       9.556  |      0.935
  974         |      10.225      |       9.632  |      0.942
  975         |      10.225      |       9.648  |      0.944
  976         |      10.225      |       9.512  |      0.930
  977         |      10.225      |       9.448  |      0.924
  978         |      10.225      |       9.628  |      0.942
  979         |      10.225      |       9.536  |      0.933
  980         |      10.225      |       9.504  |      0.930
  981         |      10.225      |       9.508  |      0.930
  982         |      10.225      |       9.528  |      0.932
  983         |      10.225      |       9.488  |      0.928
  984         |      10.225      |       9.432  |      0.922
  985         |      10.225      |       9.504  |      0.930
  986         |      10.225      |       9.488  |      0.928
  987         |      10.225      |       9.524  |      0.931
  988         |      10.224      |       9.420  |      0.921
  989         |      10.225      |       9.512  |      0.930
  990         |      10.225      |       9.668  |      0.946
  991         |      10.225      |       9.652  |      0.944
  992         |      10.225      |       9.700  |      0.949
  993         |      10.225      |       9.656  |      0.944
  994         |      10.225      |       9.696  |      0.948
  995         |      10.225      |       9.636  |      0.942
  996         |      10.225      |       9.584  |      0.937
  997         |      10.224      |       9.692  |      0.948
  998         |      10.225      |       9.636  |      0.942
  999         |      10.225      |       9.624  |      0.941
 1000         |      10.225      |       9.676  |      0.946
 1001         |      10.225      |       9.604  |      0.939
 1002         |      10.225      |       9.656  |      0.944
 1003         |      10.225      |       9.720  |      0.951
 1004         |      10.225      |       9.668  |      0.946
 1005         |      10.225      |       9.520  |      0.931
 1006         |      10.225      |       9.600  |      0.939
 1007         |      10.225      |       9.708  |      0.949
 1008         |      10.225      |       9.476  |      0.927
 1009         |      10.225      |       9.488  |      0.928
 1010         |      10.225      |       9.428  |      0.922
 1011         |      10.225      |       9.464  |      0.926
 1012         |      10.225      |       9.616  |      0.940
 1013         |      10.225      |       9.432  |      0.922
 1014         |      10.225      |       9.428  |      0.922
 1015         |      10.225      |       9.388  |      0.918
 1016         |      10.225      |       9.540  |      0.933
 1017         |      10.225      |       9.496  |      0.929
 1018         |      10.225      |       9.456  |      0.925
 1019         |      10.225      |       9.620  |      0.941
 1020         |      10.225      |       9.496  |      0.929
 1021         |      10.225      |       9.400  |      0.919
 1022         |      10.225      |       9.528  |      0.932
 1023         |      10.225      |       9.384  |      0.918
 1024         |      10.225      |       9.420  |      0.921
 1025         |      10.225      |       9.568  |      0.936
 1026         |      10.225      |       9.404  |      0.920
 1027         |      10.225      |       9.440  |      0.923
 1028         |      10.225      |       9.412  |      0.921
 1029         |      10.225      |       9.456  |      0.925
 1030         |      10.225      |       9.424  |      0.922
 1031         |      10.225      |       9.492  |      0.928
 1032         |      10.225      |       9.440  |      0.923
 1033         |      10.225      |       9.492  |      0.928
 1034         |      10.225      |       9.472  |      0.926
 1035         |      10.225      |       9.380  |      0.917
 1036         |      10.225      |       9.372  |      0.917
 1037         |      10.225      |       9.424  |      0.922
 1038         |      10.225      |       9.524  |      0.931
 1039         |      10.225      |       9.428  |      0.922
 1040         |      10.225      |       9.484  |      0.928
 1041         |      10.225      |       9.452  |      0.924
 1042         |      10.225      |       9.492  |      0.928
 1043         |      10.225      |       9.488  |      0.928
 1044         |      10.225      |       9.396  |      0.919
 1045         |      10.225      |       9.412  |      0.921
 1046         |      10.225      |       9.468  |      0.926
 1047         |      10.225      |       9.440  |      0.923
 1048         |      10.225      |       9.444  |      0.924
 1049         |      10.225      |       9.412  |      0.921
 1050         |      10.225      |       9.420  |      0.921
 1051         |      10.225      |       9.476  |      0.927
 1052         |      10.225      |       9.496  |      0.929
 1053         |      10.225      |       9.488  |      0.928
 1054         |      10.225      |       9.440  |      0.923
 1055         |      10.225      |       9.416  |      0.921
 1056         |      10.225      |       9.524  |      0.931
 1057         |      10.225      |       9.500  |      0.929
 1058         |      10.225      |       9.588  |      0.938
 1059         |      10.225      |       9.716  |      0.950
 1060         |      10.225      |       9.552  |      0.934
 1061         |      10.225      |       9.484  |      0.928
 1062         |      10.225      |       9.444  |      0.924
 1063         |      10.225      |       9.548  |      0.934
 1064         |      10.225      |       9.432  |      0.922
 1065         |      10.225      |       9.400  |      0.919
 1066         |      10.225      |       9.464  |      0.926
 1067         |      10.225      |       9.572  |      0.936
 1068         |      10.225      |       9.492  |      0.928
 1069         |      10.225      |       9.500  |      0.929
 1070         |      10.225      |       9.544  |      0.933
 1071         |      10.225      |       9.476  |      0.927
 1072         |      10.225      |       9.592  |      0.938
 1073         |      10.225      |       9.524  |      0.931
 1074         |      10.225      |       9.392  |      0.919
 1075         |      10.225      |       9.476  |      0.927
 1076         |      10.225      |       9.344  |      0.914
 1077         |      10.225      |       9.424  |      0.922
 1078         |      10.225      |       9.352  |      0.915
 1079         |      10.225      |       9.376  |      0.917
 1080         |      10.225      |       9.388  |      0.918
 1081         |      10.225      |       9.408  |      0.920
 1082         |      10.225      |       9.356  |      0.915
 1083         |      10.225      |       9.364  |      0.916
 1084         |      10.225      |       9.328  |      0.912
 1085         |      10.225      |       9.356  |      0.915
 1086         |      10.225      |       9.308  |      0.910
 1087         |      10.225      |       9.392  |      0.919
 1088         |      10.225      |       9.340  |      0.913
 1089         |      10.225      |       9.432  |      0.922
 1090         |      10.225      |       9.380  |      0.917
 1091         |      10.225      |       9.448  |      0.924
 1092         |      10.225      |       9.392  |      0.919
 1093         |      10.225      |       9.368  |      0.916
 1094         |      10.225      |       9.356  |      0.915
 1095         |      10.225      |       9.332  |      0.913
 1096         |      10.225      |       9.396  |      0.919
 1097         |      10.225      |       9.324  |      0.912
 1098         |      10.225      |       9.428  |      0.922
 1099         |      10.225      |       9.396  |      0.919
 1100         |      10.225      |       9.372  |      0.917
 1101         |      10.225      |       9.324  |      0.912
 1102         |      10.225      |       9.364  |      0.916
 1103         |      10.225      |       9.356  |      0.915
 1104         |      10.225      |       9.380  |      0.917
 1105         |      10.225      |       9.412  |      0.921
 1106         |      10.225      |       9.344  |      0.914
 1107         |      10.225      |       9.304  |      0.910
 1108         |      10.225      |       9.376  |      0.917
 1109         |      10.225      |       9.404  |      0.920
 1110         |      10.225      |       9.356  |      0.915
 1111         |      10.225      |       9.464  |      0.926
 1112         |      10.225      |       9.432  |      0.922
 1113         |      10.225      |       9.552  |      0.934
 1114         |      10.225      |       9.428  |      0.922
 1115         |      10.225      |       9.452  |      0.924
 1116         |      10.225      |       9.372  |      0.917
 1117         |      10.225      |       9.404  |      0.920
 1118         |      10.225      |       9.488  |      0.928
 1119         |      10.225      |       9.500  |      0.929
 1120         |      10.225      |       9.444  |      0.924
 1121         |      10.225      |       9.452  |      0.924
 1122         |      10.225      |       9.452  |      0.924
 1123         |      10.225      |       9.436  |      0.923
 1124         |      10.225      |       9.424  |      0.922
 1125         |      10.225      |       9.492  |      0.928
 1126         |      10.225      |       9.488  |      0.928
 1127         |      10.225      |       9.412  |      0.921
 1128         |      10.225      |       9.472  |      0.926
 1129         |      10.225      |       9.440  |      0.923
 1130         |      10.225      |       9.420  |      0.921
 1131         |      10.225      |       9.460  |      0.925
 1132         |      10.225      |       9.508  |      0.930
 1133         |      10.225      |       9.476  |      0.927
 1134         |      10.225      |       9.500  |      0.929
 1135         |      10.225      |       9.476  |      0.927
 1136         |      10.225      |       9.452  |      0.924
 1137         |      10.225      |       9.484  |      0.928
 1138         |      10.225      |       9.472  |      0.926
 1139         |      10.225      |       9.528  |      0.932
 1140         |      10.225      |       9.600  |      0.939
 1141         |      10.225      |       9.580  |      0.937
 1142         |      10.225      |       9.468  |      0.926
 1143         |      10.225      |       9.616  |      0.940
 1144         |      10.225      |       9.600  |      0.939
 1145         |      10.225      |       9.488  |      0.928
 1146         |      10.225      |       9.480  |      0.927
 1147         |      10.225      |       9.628  |      0.942
 1148         |      10.225      |       9.436  |      0.923
 1149         |      10.225      |       9.408  |      0.920
 1150         |      10.225      |       9.412  |      0.921
 1151         |      10.225      |       9.568  |      0.936
 1152         |      10.225      |       9.408  |      0.920
 1153         |      10.225      |       9.472  |      0.926
 1154         |      10.225      |       9.404  |      0.920
 1155         |      10.225      |       9.660  |      0.945
 1156         |      10.225      |       9.468  |      0.926
 1157         |      10.225      |       9.584  |      0.937
 1158         |      10.225      |       9.524  |      0.931
 1159         |      10.225      |       9.500  |      0.929
 1160         |      10.225      |       9.504  |      0.930
 1161         |      10.225      |       9.420  |      0.921
 1162         |      10.225      |       9.436  |      0.923
 1163         |      10.225      |       9.544  |      0.933
 1164         |      10.225      |       9.536  |      0.933
 1165         |      10.225      |       9.524  |      0.931
 1166         |      10.225      |       9.580  |      0.937
 1167         |      10.225      |       9.584  |      0.937
 1168         |      10.225      |       9.612  |      0.940
 1169         |      10.225      |       9.612  |      0.940
 1170         |      10.225      |       9.460  |      0.925
 1171         |      10.225      |       9.616  |      0.940
 1172         |      10.225      |       9.672  |      0.946
 1173         |      10.225      |       9.572  |      0.936
 1174         |      10.225      |       9.432  |      0.922
 1175         |      10.225      |       9.660  |      0.945
 1176         |      10.225      |       9.440  |      0.923
 1177         |      10.225      |       9.444  |      0.924
 1178         |      10.225      |       9.444  |      0.924
 1179         |      10.225      |       9.508  |      0.930
 1180         |      10.225      |       9.424  |      0.922
 1181         |      10.225      |       9.436  |      0.923
 1182         |      10.225      |       9.492  |      0.928
 1183         |      10.225      |       9.436  |      0.923
 1184         |      10.225      |       9.512  |      0.930
 1185         |      10.225      |       9.496  |      0.929
 1186         |      10.225      |       9.500  |      0.929
 1187         |      10.225      |       9.472  |      0.926
 1188         |      10.225      |       9.588  |      0.938
 1189         |      10.225      |       9.440  |      0.923
 1190         |      10.225      |       9.460  |      0.925
 1191         |      10.225      |       9.444  |      0.924
 1192         |      10.225      |       9.672  |      0.946
 1193         |      10.225      |       9.516  |      0.931
 1194         |      10.225      |       9.556  |      0.935
 1195         |      10.225      |       9.396  |      0.919
 1196         |      10.225      |       9.488  |      0.928
 1197         |      10.225      |       9.484  |      0.928
 1198         |      10.225      |       9.416  |      0.921
